proposal_id,accession_number,event_date,year,company_name,ticker,raw_ticker,industry,title,description,proposal_type_general,proposal_type_specific,proponent_name,vote_for_fraction,close_vote_30_70,public_goods,shareholder_democracy,def_14a_url
9834,9834,2023-08-18,2023,Rite Aid Corporation,RAD,RAD,Retail Drug Stores & Proprietary Stores,Advisory Vote on the Compensation of Our Named Directors,,Executive Compensation,Director Compensation,Steven Krol,0.4089,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/84129/000110465923076289/tm239921d4_def14a.htm#tP6PT
9835,9835,2023-08-18,2023,Rite Aid Corporation,RAD,RAD,Retail Drug Stores & Proprietary Stores,Do Not Exclude Legal or Compliance Costs in Determining Exec. Compensation Awards,,Executive Compensation,Performance Metrics Requirements,Philadelphia PERS,0.5221,True,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/84129/000110465923076289/tm239921d4_def14a.htm#tP7PT
9836,9836,2023-09-12,2023,"NIKE, Inc.",NKE,NKE,Rubber & Plastics Footwear,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8798,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/320187/000032018723000040/nke-20230720.htm#i028b14950bd7415abfe426d44c78335b_58
9837,9837,2023-09-12,2023,"NIKE, Inc.",NKE,NKE,Rubber & Plastics Footwear,Report on Median Racial and Gender Pay Gaps,,Social Policy,Gender/Racial Equality,Arjuna Capital,0.2962,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/320187/000032018723000040/nke-20230720.htm#i028b14950bd7415abfe426d44c78335b_127
9838,9838,2023-09-12,2023,"NIKE, Inc.",NKE,NKE,Rubber & Plastics Footwear,Report on Supply Chain Management to Ensure Equity & Human Rights,,Social Policy,Human Rights,Tulipshare Ltd.,0.12,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/320187/000032018723000040/nke-20230720.htm#i028b14950bd7415abfe426d44c78335b_1609
9839,9839,2023-09-14,2023,"Conagra Brands, Inc.",CAG,CAG,"Can, Froz & Presv Fruit, Veg & Food Specialties",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.6977,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000023217/000110465923087717/tm2317065d3_def14a.htm#tP3AV
9840,9840,2023-09-14,2023,"Conagra Brands, Inc.",CAG,CAG,"Can, Froz & Presv Fruit, Veg & Food Specialties",Special Meetings - Reduce Ownership Req. to 10%,,Corporate Governance,Special Meetings,Kenneth Steiner,0.7881,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000023217/000110465923087717/tm2317065d3_def14a.htm#tP6SP
9841,9841,2023-09-21,2023,FedEx Corporation,FDX,FDX,Air Courier Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.897,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1048911/000130817923000961/fdx4194021-def14a.htm#proposal2
9842,9842,2023-09-21,2023,FedEx Corporation,FDX,FDX,Air Courier Services,Amend Clawback Policy for Unearned Pay for Each Section 16 Officer,,Executive Compensation,Clawback,John Chevedden,0.263,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1048911/000130817923000961/fdx4194021-def14a.htm#stockholderproposals
9843,9843,2023-09-21,2023,FedEx Corporation,FDX,FDX,Air Courier Services,“Just Transition” Report,,Social Policy,Environmental,Int'l Brotherhood of Teamsters,0.297,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1048911/000130817923000961/fdx4194021-def14a.htm#stockholderproposals
9844,9844,2023-09-21,2023,FedEx Corporation,FDX,FDX,Air Courier Services,Paid Sick Leave Disclosure,,Social Policy,Employment Rights,Sisters of St. Francis,0.105,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1048911/000130817923000961/fdx4194021-def14a.htm#stockholderproposals
9845,9845,2023-09-21,2023,FedEx Corporation,FDX,FDX,Air Courier Services,Report on Assessing Systemic Climate Risk from Retirement Plan Options,,,Social Policy,As You Sow,0.076,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1048911/000130817923000961/fdx4194021-def14a.htm#stockholderproposals
9848,9848,2023-09-26,2023,"General Mills, Inc.",GIS,GIS,Grain Mill Products,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9252,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/40704/000130817923000968/gis4206461-def14a.htm
9849,9849,2023-09-26,2023,"General Mills, Inc.",GIS,GIS,Grain Mill Products,Right to Call a Special Shareholder Meeting for 10% Holding,,Corporate Governance,Special Meetings,Kenneth Steiner,0.6028,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/40704/000130817923000968/gis4206461-def14a.htm
9851,9851,2023-10-10,2023,Procter & Gamble Company,PG,PG,"Soap, Detergent, Cleaning Preparations",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9098,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/80424/000119312523220645/d436191ddef14a.htm#toc436191_23
9852,9852,2023-10-10,2023,Procter & Gamble Company,PG,PG,"Soap, Detergent, Cleaning Preparations",Civil Rights Audit,,Social Policy,Civil Rights Audit,National Center for Public Policy Research,0.0408,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/80424/000119312523220645/d436191ddef14a.htm#toc436191_25
9853,9853,2023-10-10,2023,Procter & Gamble Company,PG,PG,"Soap, Detergent, Cleaning Preparations",Communist China Risk Audit,,Social Policy,Human Rights,National Legal and Policy Center,0.0428,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/80424/000119312523220645/d436191ddef14a.htm#toc436191_25
9854,9854,2023-10-10,2023,Procter & Gamble Company,PG,PG,"Soap, Detergent, Cleaning Preparations",Fair Elections & By-law Amendments,,Corporate Governance,Require Shareholder Vote on Bylaws,James McRitchie,0.4287,True,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/80424/000119312523220645/d436191ddef14a.htm#toc436191_25
9850,9850,2023-10-19,2023,Medtronic plc,MDT,MDT,Electromedical & Electrotherapeutic Apparatus,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9336,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1613103/000161310323000108/mdt-20230811.htm#i0a2a5b95103b4866a904d70404a58a5a_1093
9856,9856,2023-10-25,2023,Parker-Hannifin Corporation,PH,PH,Misc. Fabricated Metal Products,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9176,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/76334/000130817923000993/ph4203071-def14a.htm#item2
9855,9855,2023-11-08,2023,"Automatic Data Processing, Inc.",ADP,ADP,"Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9127,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/8670/000130817923000987/adp4229101-def14a.htm#proposal2
9861,9861,2023-11-15,2023,"Cardinal Health, Inc.",CAH,CAH,Wholesale - Drugs & Druggist Sundries,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9155,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000721371/000130817923001007/lcah2023_def14a.htm#lcah2023a031
9862,9862,2023-11-15,2023,"Cardinal Health, Inc.",CAH,CAH,Wholesale - Drugs & Druggist Sundries,Executives to Retain Significant Stock,,Executive Compensation,Equity Comp Rules,John Chevedden,0.3266,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000721371/000130817923001007/lcah2023_def14a.htm#lcah2023a040
9863,9863,2023-11-15,2023,"Cardinal Health, Inc.",CAH,CAH,Wholesale - Drugs & Druggist Sundries,Shareholder Ratification of Excessive Termination Pay,,Executive Compensation,Golden Parachutes,Kenneth Steiner,0.0957,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000721371/000130817923001007/lcah2023_def14a.htm#lcah2023a041
9857,9857,2023-11-15,2023,Oracle Corporation,ORCL,ORCL,Services - Prepackaged Software,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7286,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1341439/000119312523240594/d744477ddef14a.htm#toc744477_45
9858,9858,2023-11-15,2023,Oracle Corporation,ORCL,ORCL,Services - Prepackaged Software,Racial and Gender Pay Gaps,,Social Policy,Gender/Racial Equality,Arjuna Capital,0.3144,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1341439/000119312523240594/d744477ddef14a.htm#toc744477_50
9859,9859,2023-11-15,2023,Oracle Corporation,ORCL,ORCL,Services - Prepackaged Software,Independent Board Chair,,Corporate Governance,Chairman Independence,Kenneth Steiner,0.2264,False,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1341439/000119312523240594/d744477ddef14a.htm#toc744477_51
9865,9865,2023-11-15,2023,Western Digital Corporation,WDC,WDC,Computer Storage Devices,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9259,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/106040/000130817923001017/wdc4186171-def14a.htm#Proposal2
9864,9864,2023-11-16,2023,"Avnet, Inc",AVT,AVT,Wholesale Electronic Parts & Equip.,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9783,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000008858/000110465923105871/tm2319747-2_def14aseq1.htm#tP2AV
9860,9860,2023-11-17,2023,Fox Corporation,FOX,FOX,Newspapers: Publishing or Printing,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9556,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1754301/000119312523240490/d467449ddef14a.htm#rom467449_8
9866,9866,2023-11-17,2023,Sysco Corporation,SYY,SYY,Agribusiness,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9337,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/96021/000130817923001019/lsyy2023_def14a.htm#lsyy2023a036
9867,9867,2023-11-17,2023,Sysco Corporation,SYY,SYY,Agribusiness,Policy for Eliminating Gestation Crates in Pork Supply Chain,,Social Policy,Animal Rights,Humane Society of the U.S.,0.3092,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/96021/000130817923001019/lsyy2023_def14a.htm#lsyy2023a065
9868,9868,2023-12-06,2023,"Cisco Systems, Inc.",CSCO,CSCO,Computer Communications Equipment,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7496,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/858877/000110465923109641/tm2320954d6_def14a.htm#tPN3A
9869,9869,2023-12-06,2023,"Cisco Systems, Inc.",CSCO,CSCO,Computer Communications Equipment,Issue Tax Transparency Report per GRI Tax Standard,,Corporate Governance,Tax Transparency Standard,Etica Sgr. SpA,0.2516,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/858877/000110465923109641/tm2320954d6_def14a.htm#tPN6S
9870,9870,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9377,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_32
9871,9871,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Report on Gender-Based Compensation/Benefits Gaps,,Social Policy,Gender/Racial Equality,National Legal and Policy Center,0.0101,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9872,9872,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Report on Risk from Omitting Ideology in EEO Policy,,Social Policy,Employment Rights,National Center for Public Policy Research,0.0081,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9873,9873,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Report on Government Takedown Requests,,Social Policy,Socio-Economic Systemic Risks,Martin Matthew Guldner,0.0178,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9874,9874,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Report on Risks of Weapons Development,,Social Policy,Reputational Risk,"Harrington Investments, Inc.",0.1519,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9875,9875,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Report on Climate Risks to Retirement Plan Beneficiaries,,Social Policy,Climate Risk,As You Sow,0.0889,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9876,9876,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Report on Tax Transparency Aligned with GRI Tax Standard,,Corporate Governance,Tax Transparency Standard,AkademikerPension,0.2125,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9877,9877,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Report on Data Operations in Human Rights Hotspots,,Social Policy,Human Rights,Eko,0.3357,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9878,9878,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Mandate for Third-Party Political Reporting,,Social Policy,Political Spending,Tulipshare Ltd.,0.0537,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9879,9879,2023-12-07,2023,Microsoft Corporation,MSFT,MSFT,Services - Prepackaged Software,Report on AI Misinformation and Disinformation,,Social Policy,Artificial Intelligence (AI),Arjuna Capital,0.2116,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000119312523259247/d356108ddef14a.htm#toc356108_35
9894,9894,2024-01-18,2024,Costco Wholesale Corporation,COST,COST,Retail Variety Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9455,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/909832/000090983223000058/cost-20231206.htm#iba507df128d54db1885ff2c90438fb87_73
9895,9895,2024-01-18,2024,Costco Wholesale Corporation,COST,COST,Retail Variety Stores,Fiduciary Carbon-Emission Relevance Report,,Social Policy,Environmental,National Center for Public Policy Research,0.0194,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/909832/000090983223000058/cost-20231206.htm#iba507df128d54db1885ff2c90438fb87_79
9880,9880,2024-01-18,2024,"Micron Technology, Inc.",MU,MU,Semiconductors & Related Devices,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8031,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/723125/000072312523000065/mu-20231129.htm#ib1cda51efd6b4961805bcc29abb95091_34
9881,9881,2024-01-18,2024,"Micron Technology, Inc.",MU,MU,Semiconductors & Related Devices,Shareholder Ratification of Excessive Termination Pay,,Executive Compensation,Golden Parachutes,John Chevedden,0.075,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/723125/000072312523000065/mu-20231129.htm#ib1cda51efd6b4961805bcc29abb95091_8796093023152
9896,9896,2024-01-23,2024,Ashland Inc.,ASH,ASH,Chemicals & Allied Products,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9891,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1674862/000095017023069398/ash-20231208.htm#proposal_three
9882,9882,2024-01-23,2024,"Visa, Inc.",V,V,Services-Business Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8992,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001403161/000119312523290295/d440665ddef14a.htm#toc440665_39
9883,9883,2024-01-23,2024,"Visa, Inc.",V,V,Services-Business Services,Shareholder Ratification of Excessive Termination Pay,,Executive Compensation,Golden Parachutes,John Chevedden,0.071,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001403161/000119312523290295/d440665ddef14a.htm#toc440665_67b
9899,9899,2024-01-24,2024,Jacobs Solutions Inc.,J,J,Heavy Construction,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9599,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/52988/000119312523295881/d611222ddef14a.htm#not611222_32
9900,9900,2024-01-24,2024,Jacobs Solutions Inc.,J,J,Heavy Construction,Simple Majority Vote,,Voting Rules,Simple Majority Voting,John Chevedden,0.0,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/52988/000119312523295881/d611222ddef14a.htm#not611222_73
9893,9893,2024-01-25,2024,"Air Products and Chemicals, Inc.",APD,APD,Industrial Inorganic Chemicals,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7287,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/2969/000130817923001066/apd4236421-def14a.htm#proposal2avoeoc
9897,9897,2024-01-25,2024,Jabil Inc.,JBL,JBL,Technology,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9805,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/898293/000119312523293374/d926090ddef14a.htm#toc926090_42
9898,9898,2024-01-25,2024,Jabil Inc.,JBL,JBL,Technology,Adopt a Shareholder Right to Call a Special Shareholder Meeting,,Corporate Governance,Special Meetings,John Chevedden,0.5546,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/898293/000119312523293374/d926090ddef14a.htm#toc926090_43
9929,9929,2024-01-25,2024,"Walgreens Boots Alliance, Inc.",WBA,WBA,Retail Drug Stores & Proprietary Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.864,False,False,True,https://www.sec.gov/ixviewer/ix.html?doc=/Archives/edgar/data/1618921/000130817923001069/wba4243631-def14a.htm#toc
9930,9930,2024-01-25,2024,"Walgreens Boots Alliance, Inc.",WBA,WBA,Retail Drug Stores & Proprietary Stores,Discarded Cigarette Pollution,,Social Policy,Environmental,Sisters of St. Francis,0.0597,False,True,False,https://www.sec.gov/ixviewer/ix.html?doc=/Archives/edgar/data/1618921/000130817923001069/wba4243631-def14a.htm#ProposalsStockholderProposals
9931,9931,2024-01-25,2024,"Walgreens Boots Alliance, Inc.",WBA,WBA,Retail Drug Stores & Proprietary Stores,Independent Board Chair,,Corporate Governance,Chairman Independence,Kenneth Steiner,0.3146,True,True,True,https://www.sec.gov/ixviewer/ix.html?doc=/Archives/edgar/data/1618921/000130817923001069/wba4243631-def14a.htm#ProposalsStockholderProposals
