Date,GC=F,GLD,SI=F,SLV,^VIX
2018-07-30,62239.0,4157400.0,322.0,3655800.0,0.0
2018-07-31,2722.0,5508500.0,352.0,6939100.0,0.0
2018-08-01,1026.0,7941700.0,19.0,5023800.0,0.0
2018-08-02,411.0,6204200.0,183.0,8213900.0,0.0
2018-08-03,784.0,5953200.0,7.0,7564700.0,0.0
2018-08-06,297.0,5811600.0,1.0,3546000.0,0.0
2018-08-07,715.0,5188000.0,0.0,4175600.0,0.0
2018-08-08,209.0,3808000.0,4.0,5084900.0,0.0
2018-08-09,44.0,4253000.0,141.0,4021400.0,0.0
2018-08-10,75.0,6757900.0,20.0,6275400.0,0.0
2018-08-13,78.0,9150900.0,5.0,12229400.0,0.0
2018-08-14,92.0,7085900.0,2.0,5688600.0,0.0
2018-08-15,71.0,12398400.0,186.0,25279400.0,0.0
2018-08-16,123.0,7484600.0,138.0,12662800.0,0.0
2018-08-17,66.0,8471000.0,19.0,7177900.0,0.0
2018-08-20,68.0,5313400.0,16.0,6988000.0,0.0
2018-08-21,22.0,5042400.0,0.0,4004600.0,0.0
2018-08-22,17.0,6215600.0,1.0,5324500.0,0.0
2018-08-23,95.0,5500100.0,3.0,6917500.0,0.0
2018-08-24,12.0,9214700.0,41.0,8723600.0,0.0
2018-08-27,154.0,4364000.0,0.0,11768800.0,0.0
2018-08-28,136.0,6101400.0,1.0,10736800.0,0.0
2018-08-29,817.0,5616300.0,68753.0,7312200.0,0.0
2018-08-30,493.0,5431600.0,15963.0,9431000.0,0.0
2018-08-31,191.0,5048700.0,608.0,6536400.0,0.0
2018-09-04,26.0,6617500.0,750.0,15857200.0,0.0
2018-09-05,21.0,4459200.0,240.0,6813100.0,0.0
2018-09-06,7.0,4784700.0,191.0,9360100.0,0.0
2018-09-07,29.0,3714000.0,132.0,7207200.0,0.0
2018-09-10,11.0,2316500.0,65.0,4393500.0,0.0
2018-09-11,21.0,3791300.0,99.0,8083200.0,0.0
2018-09-12,37.0,6315900.0,64.0,9092600.0,0.0
2018-09-13,22.0,5635900.0,80.0,10771000.0,0.0
2018-09-14,1.0,5375600.0,55.0,7632600.0,0.0
2018-09-17,0.0,4727300.0,32.0,6851400.0,0.0
2018-09-18,2.0,4737800.0,925.0,5837200.0,0.0
2018-09-19,0.0,4223200.0,462.0,14142000.0,0.0
2018-09-20,0.0,4384200.0,507.0,9186700.0,0.0
2018-09-21,0.0,6831400.0,9.0,11081500.0,0.0
2018-09-24,0.0,4435300.0,27.0,9673700.0,0.0
2018-09-25,21.0,3004800.0,17.0,11303700.0,0.0
2018-09-26,17857.0,8297300.0,393.0,10004300.0,0.0
2018-09-27,4947.0,7683400.0,138.0,6534900.0,0.0
2018-09-28,404.0,6020600.0,49.0,15282500.0,0.0
2018-10-01,180.0,3892600.0,83.0,9288000.0,0.0
2018-10-02,451.0,10776700.0,63.0,20937700.0,0.0
2018-10-03,76.0,6674500.0,24.0,8549200.0,0.0
2018-10-04,496.0,6616200.0,0.0,9243500.0,0.0
2018-10-05,34.0,7994400.0,0.0,7016000.0,0.0
2018-10-08,250.0,12111600.0,2.0,9290300.0,0.0
2018-10-09,9.0,8352300.0,0.0,6392900.0,0.0
2018-10-10,1078.0,10571300.0,1.0,8632800.0,0.0
2018-10-11,126.0,26810900.0,9.0,15833000.0,0.0
2018-10-12,122.0,12939300.0,40.0,8082000.0,0.0
2018-10-15,136.0,11828400.0,1.0,6605800.0,0.0
2018-10-16,426.0,9531800.0,74.0,7548800.0,0.0
2018-10-17,1.0,7078600.0,0.0,7074500.0,0.0
2018-10-18,165.0,7964100.0,0.0,6018300.0,0.0
2018-10-19,55.0,7453900.0,0.0,4864500.0,0.0
2018-10-22,18.0,5200500.0,110.0,4819900.0,0.0
2018-10-23,33.0,12704200.0,2.0,8088400.0,0.0
2018-10-24,36.0,8563300.0,33.0,6600700.0,0.0
2018-10-25,7.0,8303500.0,0.0,6665100.0,0.0
2018-10-26,20.0,15733100.0,0.0,7874600.0,0.0
2018-10-29,214.0,8732500.0,101.0,9774000.0,0.0
2018-10-30,72.0,7233300.0,428.0,5980400.0,0.0
2018-10-31,121.0,11409300.0,14.0,9383800.0,0.0
2018-11-01,14.0,13662900.0,11.0,11926200.0,0.0
2018-11-02,18.0,8796900.0,3.0,9784100.0,0.0
2018-11-05,15.0,6291500.0,29.0,5178600.0,0.0
2018-11-06,4.0,7270800.0,4.0,5159700.0,0.0
2018-11-07,1.0,8392100.0,6.0,4207800.0,0.0
2018-11-08,2.0,7638800.0,29.0,5517700.0,0.0
2018-11-09,14.0,14159200.0,10.0,12229900.0,0.0
2018-11-12,1.0,7498600.0,2.0,6019000.0,0.0
2018-11-13,5.0,9309000.0,9.0,10762200.0,0.0
2018-11-14,0.0,13950200.0,0.0,11375200.0,0.0
2018-11-15,0.0,8910600.0,3.0,7407400.0,0.0
2018-11-16,5.0,8577000.0,0.0,8750900.0,0.0
2018-11-19,0.0,8508300.0,1.0,6232000.0,0.0
2018-11-20,12.0,9075100.0,76.0,6923900.0,0.0
2018-11-21,0.0,8834200.0,3.0,5733300.0,0.0
2018-11-23,1.0,3726600.0,3.0,3310600.0,0.0
2018-11-26,2.0,4018600.0,0.0,5100000.0,0.0
2018-11-27,5.0,9671100.0,0.0,7165200.0,0.0
2018-11-28,247168.0,13788800.0,84402.0,8932300.0,0.0
2018-11-29,55478.0,6479300.0,23378.0,6868200.0,0.0
2018-11-30,2060.0,8169600.0,1093.0,7261100.0,0.0
2018-12-03,751.0,8469500.0,342.0,11951200.0,0.0
2018-12-04,474.0,7186100.0,65.0,10209800.0,0.0
2018-12-06,434.0,9267600.0,48.0,6372500.0,0.0
2018-12-07,211.0,10402900.0,88.0,8447800.0,0.0
2018-12-10,131.0,8117900.0,42.0,6420800.0,0.0
2018-12-11,117.0,6395400.0,221.0,6799500.0,0.0
2018-12-12,84.0,4136800.0,162.0,7022100.0,0.0
2018-12-13,194.0,4131800.0,47.0,4870500.0,0.0
2018-12-14,33.0,7501700.0,19.0,8673700.0,0.0
2018-12-17,10.0,8454900.0,81.0,6517300.0,0.0
2018-12-18,31.0,7542900.0,28.0,6808500.0,0.0
2018-12-19,268.0,13827500.0,35.0,16736200.0,0.0
2018-12-20,49.0,18615100.0,116.0,13577600.0,0.0
2018-12-21,96.0,13629800.0,35.0,7224400.0,0.0
2018-12-24,27.0,9736400.0,0.0,6303900.0,0.0
2018-12-26,63.0,14293500.0,85.0,15133000.0,0.0
2018-12-27,480.0,11874400.0,757.0,13958600.0,0.0
2018-12-28,805.0,6864700.0,233.0,11445300.0,0.0
2018-12-31,19.0,8449400.0,17.0,10897200.0,0.0
2019-01-02,149.0,12776200.0,91.0,12310400.0,0.0
2019-01-03,10.0,15440800.0,7.0,12933200.0,0.0
2019-01-04,34.0,13334000.0,12.0,17854300.0,0.0
2019-01-07,2.0,7473600.0,34.0,7432300.0,0.0
2019-01-08,54.0,7643100.0,27.0,6776400.0,0.0
2019-01-09,102.0,10555900.0,15.0,11011300.0,0.0
2019-01-10,0.0,6672000.0,22.0,8700300.0,0.0
2019-01-11,11.0,8622400.0,43.0,4941900.0,0.0
2019-01-14,7.0,6477100.0,38.0,4370100.0,0.0
2019-01-15,3.0,7512500.0,64.0,15520800.0,0.0
2019-01-16,2.0,6878100.0,7.0,6583500.0,0.0
2019-01-17,10.0,8558500.0,27.0,7610100.0,0.0
2019-01-18,3.0,10896000.0,14.0,9390900.0,0.0
2019-01-22,7.0,7896500.0,16.0,8544400.0,0.0
2019-01-23,14.0,5224900.0,10.0,5687200.0,0.0
2019-01-24,1.0,5662500.0,7.0,3809100.0,0.0
2019-01-25,0.0,11103300.0,7.0,10686800.0,0.0
2019-01-28,54.0,8522200.0,7.0,7751300.0,0.0
2019-01-29,213607.0,11610200.0,120.0,6481700.0,0.0
2019-01-30,54958.0,12104000.0,65.0,12468900.0,0.0
2019-01-31,1970.0,10209500.0,64.0,8510800.0,0.0
2019-02-01,878.0,12485500.0,79.0,6654200.0,0.0
2019-02-04,675.0,6878900.0,26.0,5917700.0,0.0
2019-02-05,362.0,6291100.0,10.0,5944400.0,0.0
2019-02-06,358.0,6595100.0,13.0,7820600.0,0.0
2019-02-07,203.0,5935500.0,6.0,7336300.0,0.0
2019-02-08,122.0,4235200.0,2.0,5287500.0,0.0
2019-02-11,119.0,4821800.0,2.0,3485500.0,0.0
2019-02-12,109.0,4271900.0,0.0,4314000.0,0.0
2019-02-13,143.0,7640500.0,30.0,7914500.0,0.0
2019-02-14,858.0,6276500.0,0.0,6544000.0,0.0
2019-02-15,190.0,12190100.0,2.0,6509700.0,0.0
2019-02-19,390.0,15614000.0,0.0,7941300.0,0.0
2019-02-20,581.0,8889700.0,2.0,9502300.0,0.0
2019-02-21,414.0,8634600.0,12.0,7577900.0,0.0
2019-02-22,718.0,5439400.0,12.0,4114000.0,0.0
2019-02-25,185.0,4882600.0,1.0,5508200.0,0.0
2019-02-26,939.0,5153200.0,60807.0,4878700.0,0.0
2019-02-27,604.0,7935600.0,17247.0,6797800.0,0.0
2019-02-28,141.0,7811700.0,1031.0,5919700.0,0.0
2019-03-01,110.0,16411700.0,585.0,17580500.0,0.0
2019-03-04,28.0,10272600.0,317.0,9028900.0,0.0
2019-03-05,114.0,7120100.0,222.0,7148400.0,0.0
2019-03-06,14.0,4820400.0,25.0,6302700.0,0.0
2019-03-07,11.0,6088800.0,8.0,6009600.0,0.0
2019-03-08,10.0,10427700.0,11.0,8970900.0,0.0
2019-03-11,9.0,6708700.0,16.0,6610200.0,0.0
2019-03-12,1.0,6289900.0,23.0,7795500.0,0.0
2019-03-13,0.0,7377300.0,110.0,4718600.0,0.0
2019-03-14,1.0,6778200.0,20.0,7676200.0,0.0
2019-03-15,26.0,9412000.0,5.0,5630100.0,0.0
2019-03-18,8.0,7783200.0,0.0,4620400.0,0.0
2019-03-19,20.0,6558700.0,21.0,4290600.0,0.0
2019-03-20,2.0,11304900.0,94.0,13562700.0,0.0
2019-03-21,0.0,7739800.0,3.0,8086100.0,0.0
2019-03-22,0.0,5874000.0,0.0,4447000.0,0.0
2019-03-25,19.0,7288300.0,6.0,7324600.0,0.0
2019-03-26,1.0,5056100.0,45.0,4877600.0,0.0
2019-03-27,206263.0,6595000.0,375.0,8431500.0,0.0
2019-03-28,87798.0,11878300.0,343.0,15698100.0,0.0
2019-03-29,1265.0,7093900.0,23.0,8460300.0,0.0
2019-04-01,675.0,13560000.0,55.0,7036700.0,0.0
2019-04-02,525.0,4475000.0,36.0,5549900.0,0.0
2019-04-03,172.0,6152200.0,2.0,7056000.0,0.0
2019-04-04,269.0,7508400.0,0.0,12111900.0,0.0
2019-04-05,181.0,5114500.0,0.0,6309000.0,0.0
2019-04-08,63.0,4270800.0,0.0,7111000.0,0.0
2019-04-09,30.0,4648400.0,1.0,5532200.0,0.0
2019-04-10,66.0,6344800.0,18.0,4843400.0,0.0
2019-04-11,420.0,11694500.0,1.0,13575400.0,0.0
2019-04-12,607.0,5272800.0,3.0,7310300.0,0.0
2019-04-15,523.0,4252400.0,0.0,10212400.0,0.0
2019-04-16,643.0,10097800.0,0.0,11775600.0,0.0
2019-04-17,308.0,4693900.0,0.0,6225500.0,0.0
2019-04-18,27.0,4090400.0,1.0,5079900.0,0.0
2019-04-22,147.0,2250900.0,0.0,5204700.0,0.0
2019-04-23,206.0,5574800.0,0.0,7054100.0,0.0
2019-04-24,518.0,4173000.0,0.0,4857000.0,0.0
2019-04-25,95.0,4836900.0,1.0,4324500.0,0.0
2019-04-26,804.0,6022700.0,78208.0,6323600.0,0.0
2019-04-29,568.0,4469300.0,18270.0,3615300.0,0.0
2019-04-30,114.0,4758600.0,690.0,6561500.0,0.0
2019-05-01,70.0,12331800.0,565.0,21701200.0,0.0
2019-05-02,63.0,6759600.0,796.0,6896100.0,0.0
2019-05-03,15.0,8414400.0,242.0,11477000.0,0.0
2019-05-06,12.0,3479600.0,82.0,5917700.0,0.0
2019-05-07,8.0,4010700.0,150.0,4725300.0,0.0
2019-05-08,5.0,4178800.0,85.0,4686900.0,0.0
2019-05-09,38.0,5015500.0,16.0,4295000.0,0.0
2019-05-10,6.0,4586000.0,22.0,3084100.0,0.0
2019-05-13,56.0,11130900.0,27.0,5973300.0,0.0
2019-05-14,6.0,5556000.0,1.0,7100100.0,0.0
2019-05-15,55.0,10299000.0,4.0,5351000.0,0.0
2019-05-16,3.0,6349400.0,241.0,11341600.0,0.0
2019-05-17,1.0,6589300.0,156.0,7504700.0,0.0
2019-05-20,20.0,4345800.0,13.0,4386500.0,0.0
2019-05-21,0.0,3845600.0,49.0,3969700.0,0.0
2019-05-22,0.0,3741800.0,105.0,4528100.0,0.0
2019-05-23,0.0,6054600.0,4.0,6396000.0,0.0
2019-05-24,9.0,2324700.0,17.0,3010600.0,0.0
2019-05-28,0.0,4303500.0,73.0,9200700.0,0.0
2019-05-29,189694.0,4133200.0,258.0,5309000.0,0.0
2019-05-30,55573.0,7757000.0,136.0,4695300.0,0.0
2019-05-31,2814.0,15367000.0,62.0,8236000.0,0.0
2019-06-03,812.0,14173600.0,3.0,13206800.0,0.0
2019-06-04,302.0,7997100.0,2.0,9326000.0,0.0
2019-06-05,622.0,7637900.0,50.0,16061100.0,0.0
2019-06-06,161.0,5551800.0,1.0,7343800.0,0.0
2019-06-07,240.0,8145900.0,4.0,15937400.0,0.0
2019-06-10,268.0,5410000.0,0.0,11276100.0,0.0
2019-06-11,201.0,4757800.0,0.0,5760700.0,0.0
2019-06-12,139.0,5756200.0,0.0,5578300.0,0.0
2019-06-13,157.0,5374800.0,1.0,6789200.0,0.0
2019-06-14,914.0,9226100.0,240.0,9711100.0,0.0
2019-06-17,76.0,4763300.0,3.0,3905800.0,0.0
2019-06-18,29.0,10309600.0,1.0,12976700.0,0.0
2019-06-19,129.0,11660600.0,0.0,13454000.0,0.0
2019-06-20,76.0,18636300.0,103.0,21668700.0,0.0
2019-06-21,35.0,15068000.0,4.0,12708800.0,0.0
2019-06-24,125.0,17851800.0,24.0,14157600.0,0.0
2019-06-25,105.0,24772200.0,0.0,24459400.0,0.0
2019-06-26,1333.0,12016400.0,93664.0,9171200.0,0.0
2019-06-27,437.0,8412800.0,21835.0,10633600.0,0.0
2019-06-28,356.0,8077000.0,842.0,15532400.0,0.0
2019-07-01,214.0,13317700.0,227.0,10278000.0,0.0
2019-07-02,38.0,13282100.0,132.0,13887100.0,0.0
2019-07-03,46.0,6351500.0,12.0,8250800.0,0.0
2019-07-05,20.0,11536600.0,107.0,17275100.0,0.0
2019-07-08,14.0,8028900.0,23.0,9461900.0,0.0
2019-07-09,53.0,6633400.0,1.0,8468400.0,0.0
2019-07-10,50.0,13920600.0,5.0,14062800.0,0.0
2019-07-11,6.0,7535100.0,36.0,8932500.0,0.0
2019-07-12,8.0,6309500.0,7.0,7983500.0,0.0
2019-07-15,25.0,4026600.0,16.0,17348900.0,0.0
2019-07-16,13.0,7966000.0,41.0,39105500.0,0.0
2019-07-17,6.0,11288300.0,85.0,27911800.0,0.0
2019-07-18,66.0,18448200.0,61.0,38277100.0,0.0
2019-07-19,22.0,18079200.0,68.0,41873600.0,0.0
2019-07-22,1.0,7570400.0,161.0,18109200.0,0.0
2019-07-23,5.0,9981400.0,73.0,23827100.0,0.0
2019-07-24,20.0,6715200.0,45.0,15739900.0,0.0
2019-07-25,4.0,11708200.0,64.0,19998700.0,0.0
2019-07-26,5.0,6249900.0,25.0,10282900.0,0.0
2019-07-29,224267.0,9162400.0,446.0,10652800.0,0.0
2019-07-30,73874.0,9458700.0,331.0,9505400.0,0.0
2019-07-31,3294.0,18797200.0,224.0,28741400.0,0.0
2019-08-01,2431.0,27719800.0,74.0,28690700.0,0.0
2019-08-02,1873.0,13753200.0,78.0,20157500.0,0.0
2019-08-05,1008.0,17519800.0,79.0,31227100.0,0.0
2019-08-06,460.0,9471200.0,54.0,12926200.0,0.0
2019-08-07,824.0,26671100.0,89.0,49867900.0,0.0
2019-08-08,367.0,13108600.0,157.0,23338200.0,0.0
2019-08-09,74.0,9485900.0,91.0,14846700.0,0.0
2019-08-12,257.0,15264000.0,121.0,20240600.0,0.0
2019-08-13,672.0,29842800.0,22.0,37868000.0,0.0
2019-08-14,328.0,20672900.0,48.0,36647600.0,0.0
2019-08-15,87.0,13467800.0,47.0,17036100.0,0.0
2019-08-16,1815.0,11728800.0,0.0,16397500.0,0.0
2019-08-19,205.0,10552700.0,1.0,14617900.0,0.0
2019-08-20,486.0,7478500.0,4.0,12223200.0,0.0
2019-08-21,350.0,8114700.0,2.0,12414200.0,0.0
2019-08-22,686.0,6846500.0,0.0,7001000.0,0.0
2019-08-23,983.0,20282200.0,0.0,25967100.0,0.0
2019-08-26,334.0,12195800.0,4.0,22948400.0,0.0
2019-08-27,166.0,12844100.0,2.0,38834200.0,0.0
2019-08-28,2756.0,11452400.0,97738.0,30866900.0,0.0
2019-08-29,704.0,14762500.0,22272.0,52495100.0,0.0
2019-08-30,276.0,9642200.0,1479.0,28392700.0,0.0
2019-09-03,139.0,15615200.0,828.0,40436900.0,0.0
2019-09-04,46.0,11285900.0,462.0,34319900.0,0.0
2019-09-05,125.0,20293200.0,386.0,53305900.0,0.0
2019-09-06,54.0,14175200.0,343.0,68358100.0,0.0
2019-09-09,69.0,11323800.0,517.0,26030000.0,0.0
2019-09-10,23.0,12629200.0,190.0,22611900.0,0.0
2019-09-11,8.0,7453000.0,320.0,16979400.0,0.0
2019-09-12,27.0,12673700.0,135.0,29348700.0,0.0
2019-09-13,1.0,13451700.0,201.0,42317000.0,0.0
2019-09-16,21.0,8094600.0,40.0,21190000.0,0.0
2019-09-17,3.0,7010200.0,99.0,12763400.0,0.0
2019-09-18,8.0,15026300.0,4.0,28967300.0,0.0
2019-09-19,10.0,8057400.0,135.0,10522200.0,0.0
2019-09-20,2.0,12110000.0,53.0,14256300.0,0.0
2019-09-23,5.0,9006500.0,75.0,24136900.0,0.0
2019-09-24,25.0,10576300.0,3.0,27612500.0,0.0
2019-09-25,25.0,11648400.0,26.0,29406000.0,0.0
2019-09-26,8178.0,7984600.0,1389.0,20319100.0,0.0
2019-09-27,7827.0,9804200.0,227.0,25234800.0,0.0
2019-09-30,1078.0,15459100.0,33.0,29218300.0,0.0
2019-10-01,219.0,12476200.0,77.0,23278100.0,0.0
2019-10-02,205.0,11914300.0,44.0,21300800.0,0.0
2019-10-03,1213.0,12396100.0,42.0,24412700.0,0.0
2019-10-04,233.0,9651000.0,27.0,17200800.0,0.0
2019-10-07,121.0,6127200.0,8.0,8379500.0,0.0
2019-10-08,46.0,10428900.0,2.0,19817200.0,0.0
2019-10-09,120.0,6927700.0,4.0,15428500.0,0.0
2019-10-10,78.0,9301700.0,2.0,15056500.0,0.0
2019-10-11,57.0,11333400.0,5.0,28111900.0,0.0
2019-10-14,400.0,4006700.0,3.0,10405900.0,0.0
2019-10-15,367.0,9128300.0,23.0,19735000.0,0.0
2019-10-16,383.0,10330300.0,115.0,15305800.0,0.0
2019-10-17,271.0,6131000.0,8.0,14232300.0,0.0
2019-10-18,82.0,6416100.0,30.0,15861600.0,0.0
2019-10-21,72.0,8306200.0,18.0,17748700.0,0.0
2019-10-22,99.0,3879700.0,51.0,12066000.0,0.0
2019-10-23,67.0,4155300.0,27.0,8500100.0,0.0
2019-10-24,115.0,6174800.0,23.0,14917400.0,0.0
2019-10-25,93.0,6011500.0,18.0,25824800.0,0.0
2019-10-28,37.0,5442000.0,60.0,13873300.0,0.0
2019-10-29,425.0,3835400.0,74.0,13722400.0,0.0
2019-10-30,320.0,6992900.0,29.0,15563700.0,0.0
2019-10-31,210.0,7050900.0,78.0,15539200.0,0.0
2019-11-01,235.0,8090000.0,13.0,13063200.0,0.0
2019-11-04,101.0,4740300.0,23.0,12990100.0,0.0
2019-11-05,31.0,11782300.0,2.0,22623300.0,0.0
2019-11-06,567.0,6416500.0,45.0,11238000.0,0.0
2019-11-07,581.0,15214200.0,5.0,31701700.0,0.0
2019-11-08,21.0,10377400.0,31.0,20152000.0,0.0
2019-11-11,22.0,7037300.0,5.0,14980600.0,0.0
2019-11-12,6.0,6448600.0,28.0,13814100.0,0.0
2019-11-13,56.0,8776000.0,7.0,12072600.0,0.0
2019-11-14,83.0,5220500.0,14.0,9138200.0,0.0
2019-11-15,13.0,10106700.0,7.0,9714200.0,0.0
2019-11-18,141.0,5717900.0,0.0,7973100.0,0.0
2019-11-19,18.0,4824400.0,0.0,8924100.0,0.0
2019-11-20,31.0,6892100.0,0.0,11728200.0,0.0
2019-11-21,16.0,4197200.0,0.0,8195400.0,0.0
2019-11-22,19.0,3620300.0,0.0,7817900.0,0.0
2019-11-25,14.0,6415800.0,0.0,8820900.0,0.0
2019-11-26,346362.0,4724400.0,84255.0,11241900.0,0.0
2019-11-27,88364.0,4111000.0,26892.0,14422300.0,0.0
2019-11-29,7020.0,4516400.0,1598.0,6371700.0,0.0
2019-12-02,2172.0,8274700.0,343.0,9176400.0,0.0
2019-12-03,1460.0,8481700.0,381.0,13075000.0,0.0
2019-12-04,613.0,6322300.0,287.0,15133700.0,0.0
2019-12-05,907.0,5671500.0,261.0,9086900.0,0.0
2019-12-06,899.0,8714500.0,159.0,19251900.0,0.0
2019-12-09,1461.0,2711600.0,142.0,6661200.0,0.0
2019-12-10,367.0,3240800.0,188.0,5864300.0,0.0
2019-12-11,393.0,6097500.0,84.0,12812500.0,0.0
2019-12-12,955.0,8815100.0,61.0,15770000.0,0.0
2019-12-13,468.0,6964300.0,23.0,11151500.0,0.0
2019-12-16,99.0,4646100.0,75.0,9578700.0,0.0
2019-12-17,410.0,4287500.0,103.0,5861100.0,0.0
2019-12-18,250.0,3607600.0,45.0,4444100.0,0.0
2019-12-19,319.0,4975000.0,987.0,8032800.0,0.0
2019-12-20,118.0,4463900.0,1.0,11676700.0,0.0
2019-12-23,391.0,5180900.0,23.0,12807100.0,0.0
2019-12-24,52.0,5303700.0,3.0,11735300.0,0.0
2019-12-26,126.0,8342500.0,53.0,16455000.0,0.0
2019-12-27,839.0,5119900.0,430.0,12694400.0,0.0
2019-12-30,446.0,4810600.0,89.0,10850400.0,0.0
2019-12-31,301.0,5313500.0,232.0,11183800.0,0.0
2020-01-02,214.0,7733800.0,2.0,13485100.0,0.0
2020-01-03,107.0,12272800.0,83.0,13524500.0,0.0
2020-01-06,416.0,14403300.0,3.0,18059200.0,0.0
2020-01-07,47.0,7978500.0,33.0,15375800.0,0.0
2020-01-08,236.0,22248500.0,31.0,29922400.0,0.0
2020-01-09,54.0,10292300.0,38.0,14782900.0,0.0
2020-01-10,16.0,6183300.0,2.0,9397800.0,0.0
2020-01-13,48.0,7593800.0,5.0,10629200.0,0.0
2020-01-14,32.0,6589700.0,17.0,12168600.0,0.0
2020-01-15,11.0,6510000.0,0.0,10948900.0,0.0
2020-01-16,98.0,6069100.0,52.0,8376500.0,0.0
2020-01-17,108.0,11121100.0,67.0,12339200.0,0.0
2020-01-21,45.0,6086100.0,175.0,13645100.0,0.0
2020-01-22,42.0,4778200.0,0.0,7441800.0,0.0
2020-01-23,15.0,8419800.0,110.0,10803400.0,0.0
2020-01-24,43.0,9919900.0,280.0,16075000.0,0.0
2020-01-27,22.0,9988100.0,2.0,11885600.0,0.0
2020-01-28,3.0,7543100.0,10.0,27626300.0,0.0
2020-01-29,251274.0,5013100.0,132.0,9593700.0,0.0
2020-01-30,62336.0,9119500.0,50.0,22673800.0,0.0
2020-01-31,1095.0,14788300.0,1.0,17223400.0,0.0
2020-02-03,1062.0,9105300.0,19.0,17729200.0,0.0
2020-02-04,978.0,10525600.0,154.0,13522300.0,0.0
2020-02-05,1305.0,6160700.0,10.0,8713900.0,0.0
2020-02-06,110.0,4819800.0,0.0,10583500.0,0.0
2020-02-07,431.0,6379300.0,7.0,11066400.0,0.0
2020-02-10,128.0,5793600.0,1.0,7382700.0,0.0
2020-02-11,440.0,5179400.0,7.0,10832400.0,0.0
2020-02-12,36.0,5040600.0,10.0,10358700.0,0.0
2020-02-13,74.0,7082100.0,3.0,7589200.0,0.0
2020-02-14,68.0,5345400.0,0.0,8611200.0,0.0
2020-02-18,310.0,11524900.0,0.0,18474100.0,0.0
2020-02-19,542.0,9269800.0,56.0,16491200.0,0.0
2020-02-20,117.0,8457300.0,3.0,13454300.0,0.0
2020-02-21,186.0,16344500.0,11.0,18315900.0,0.0
2020-02-24,435.0,27171000.0,4.0,29339000.0,0.0
2020-02-25,409.0,28091500.0,0.0,42614700.0,0.0
2020-02-26,1990.0,17912500.0,96319.0,22335000.0,0.0
2020-02-27,707.0,27878500.0,13497.0,40098600.0,0.0
2020-02-28,289.0,42699600.0,709.0,68662300.0,0.0
2020-03-02,537.0,16295400.0,518.0,29297900.0,0.0
2020-03-03,610.0,28687700.0,307.0,51453100.0,0.0
2020-03-04,83.0,12315500.0,73.0,15904600.0,0.0
2020-03-05,154.0,17973500.0,66.0,16084000.0,0.0
2020-03-06,175.0,26973400.0,52.0,27540500.0,0.0
2020-03-09,161.0,24868700.0,46.0,34389000.0,0.0
2020-03-10,48.0,18811500.0,97.0,26387300.0,0.0
2020-03-11,47.0,18159900.0,152.0,26548100.0,0.0
2020-03-12,256.0,32893400.0,51.0,60548700.0,0.0
2020-03-13,89.0,35177200.0,506.0,66736000.0,0.0
2020-03-16,193.0,24496000.0,104.0,56056800.0,0.0
2020-03-17,122.0,24490300.0,194.0,55691200.0,0.0
2020-03-18,333.0,21953400.0,184.0,63234600.0,0.0
2020-03-19,262.0,20828900.0,45.0,52642200.0,0.0
2020-03-20,14.0,20056000.0,95.0,41231800.0,0.0
2020-03-23,51.0,28275200.0,139.0,47133100.0,0.0
2020-03-24,442.0,20743500.0,176.0,41209400.0,0.0
2020-03-25,476.0,16457200.0,262.0,40503400.0,0.0
2020-03-26,3.0,12778200.0,140.0,35076400.0,0.0
2020-03-27,100638.0,9824600.0,919.0,19555600.0,0.0
2020-03-30,16389.0,12080900.0,612.0,26617500.0,0.0
2020-03-31,2874.0,13319500.0,27.0,23214800.0,0.0
2020-04-01,2158.0,11827400.0,22.0,17824200.0,0.0
2020-04-02,1294.0,9188300.0,30.0,20635400.0,0.0
2020-04-03,643.0,8469100.0,6.0,15810600.0,0.0
2020-04-06,1063.0,14739300.0,28.0,33922500.0,0.0
2020-04-07,1144.0,9195400.0,5.0,22812200.0,0.0
2020-04-08,747.0,7600800.0,8.0,14213700.0,0.0
2020-04-09,825.0,18123000.0,15.0,30312900.0,0.0
2020-04-13,696.0,20549200.0,0.0,19793700.0,0.0
2020-04-14,675.0,17095100.0,4.0,25722500.0,0.0
2020-04-15,642.0,12141900.0,2.0,18239700.0,0.0
2020-04-16,162.0,9233200.0,0.0,19663900.0,0.0
2020-04-17,223.0,14652700.0,0.0,17462400.0,0.0
2020-04-20,106.0,10688700.0,0.0,18226800.0,0.0
2020-04-21,666.0,12478100.0,3.0,24274300.0,0.0
2020-04-22,453.0,12902100.0,1.0,19255100.0,0.0
2020-04-23,482.0,14928500.0,21.0,21764500.0,0.0
2020-04-24,221.0,11199300.0,10.0,15127500.0,0.0
2020-04-27,169.0,9033500.0,0.0,11423500.0,0.0
2020-04-28,1255.0,10383000.0,28284.0,11221300.0,0.0
2020-04-29,373.0,12232300.0,5434.0,16889500.0,0.0
2020-04-30,327.0,13633500.0,1859.0,26829100.0,0.0
2020-05-01,337.0,10914300.0,102.0,16724400.0,0.0
2020-05-04,320.0,7986200.0,1228.0,17912800.0,0.0
2020-05-05,82.0,10563100.0,535.0,16678400.0,0.0
2020-05-06,469.0,13352000.0,176.0,10596000.0,0.0
2020-05-07,853.0,13691700.0,13.0,37394800.0,0.0
2020-05-08,330.0,12240900.0,59.0,31528200.0,0.0
